16112,PA,4
16113,PA,3
16114,PA,3
16115,OH,6
16115,PA,4
16116,OH,17
16116,PA,4
16117,PA,4
16120,OH,6
16120,PA,4
16121,OH,17
16121,PA,3
16121,PA,4
16123,PA,4
16124,PA,3
16125,OH,14
16125,OH,17
16125,PA,3
16127,PA,3
16127,PA,4
16130,PA,3
16131,PA,3
16132,OH,17
16132,PA,4
16133,PA,3
16134,OH,14
16134,PA,3
16136,PA,4
16137,PA,3
16137,PA,4
16140,OH,17
16140,PA,4
16141,PA,4
16142,PA,3
16142,PA,4
16143,OH,17
16143,PA,3
16143,PA,4
16145,PA,3
16145,PA,5
16146,OH,17
16146,PA,3
16146,PA,4
16148,OH,17
16148,PA,3
16148,PA,4
16150,OH,17
16150,PA,3
16151,PA,3
16153,PA,3
16153,PA,5
16154,PA,3
16155,OH,17
16155,PA,4
16156,PA,3
16156,PA,4
16157,PA,4
16159,OH,17
16159,PA,3
16159,PA,4
16160,PA,4
16161,PA,4
16201,PA,12
16201,PA,3
16210,PA,12
16210,PA,3
16211,PA,3
16211,PA,9
16212,PA,12
16212,PA,3
16213,PA,5
16214,PA,5
16217,PA,5
16218,PA,3
16218,PA,5
16222,PA,3
16222,PA,5
16222,PA,9
16223,PA,3
16223,PA,5
16224,PA,3
16224,PA,5
16226,PA,12
16226,PA,3
16228,PA,12
16229,PA,12
16229,PA,3
16229,PA,4
16230,PA,3
16230,PA,5
16232,PA,3
16232,PA,5
16233,PA,5
16235,PA,5
16236,PA,12
16238,PA,12
16239,PA,5
16240,PA,3
16240,PA,5
16242,PA,3
16242,PA,5
16244,PA,3
16245,PA,3
16245,PA,5
16246,PA,9
16248,PA,3
16248,PA,5
16249,PA,12
16249,PA,3
16250,PA,12
16250,PA,3
16250,PA,9
16253,PA,3
16254,PA,5
16255,PA,5
16256,PA,3
16256,PA,5
16256,PA,9
16258,PA,5
16259,PA,12
16259,PA,3
16259,PA,5
16260,PA,5
16262,PA,3
16263,PA,3
16301,PA,5
16311,PA,3
16311,PA,5
16312,PA,3
16313,PA,3
16313,PA,5
16314,PA,3
16314,PA,5
16316,PA,3
16317,PA,3
16317,PA,5
16319,PA,3
16319,PA,5
16321,PA,5
16322,PA,5
16323,PA,3
16323,PA,5
16326,PA,5
16327,PA,3
16327,PA,5
16328,PA,5
16329,PA,3
16329,PA,5
16331,PA,5
16332,PA,5
16333,PA,5
16334,PA,5
16335,PA,3
16340,PA,3
16340,PA,5
16341,PA,3
16341,PA,5
16342,PA,3
16342,PA,5
16343,PA,5
16344,PA,5
16345,NY,27
16345,NY,29
16345,PA,3
16345,PA,5
16346,PA,5
16347,PA,5
16350,NY,27
16350,PA,3
16351,PA,3
16351,PA,5
16352,PA,5
16353,PA,5
16354,PA,3
16354,PA,5
16360,PA,3
16361,PA,5
16362,PA,3
16362,PA,5
16364,PA,5
16365,PA,3
16365,PA,5
16370,PA,3
16370,PA,5
16371,PA,3
16371,PA,5
16372,PA,3
16373,PA,3
16373,PA,5
16374,PA,3
16374,PA,5
16401,OH,14
16401,PA,3
16402,NY,27
16402,PA,3
16403,PA,3
16404,PA,3
16404,PA,5
16405,NY,27
16405,PA,3
16406,OH,14
16406,PA,3
16407,NY,27
16407,PA,3
16410,PA,3
16411,OH,14
16411,PA,3
16412,PA,3
16415,PA,3
16416,PA,3
16416,PA,5
16417,PA,3
16420,PA,3
16420,PA,5
16421,PA,3
16422,PA,3
16423,PA,3
16424,OH,14
16424,PA,3
16426,PA,3
16427,PA,3
16428,NY,27
16428,PA,3
16433,PA,3
16434,PA,3
16434,PA,5
16435,OH,14
16435,PA,3
16436,PA,3
16436,PA,5
16438,PA,3
16440,PA,3
16441,PA,3
16442,NY,27
16442,PA,3
16443,OH,14
16443,PA,3
16444,PA,3
16501,PA,3
16502,PA,3
16503,PA,3
16504,PA,3
16505,PA,3
16506,PA,3
16507,PA,3
16508,PA,3
16509,PA,3
16510,PA,3
16511,PA,3
16546,PA,3
16563,PA,3
16601,PA,9
16602,PA,9
16611,PA,9
16613,PA,9
16616,PA,5
16616,PA,9
16617,PA,9
16619,PA,9
16620,PA,5
16621,PA,9
16622,PA,9
16623,PA,9
16624,PA,9
16625,PA,9
16627,PA,5
16627,PA,9
16630,PA,12
16630,PA,9
16631,PA,9
16633,PA,9
16634,PA,9
16635,PA,12
16635,PA,9
16636,PA,9
16637,PA,9
16638,PA,9
16639,PA,5
16639,PA,9
16640,PA,9
16641,PA,12
16641,PA,9
16645,PA,5
16645,PA,9
16646,PA,12
16646,PA,9
16647,PA,9
16648,PA,9
16650,PA,9
16651,PA,5
16651,PA,9
16652,PA,9
16655,PA,12
16655,PA,9
16656,PA,5
16656,PA,9
16657,PA,9
16659,PA,9
16661,PA,5
16661,PA,9
16662,PA,9
16664,PA,9
16665,PA,9
16666,PA,5
16667,PA,9
16668,PA,12
16668,PA,9
16669,PA,5
16669,PA,9
16670,PA,9
16671,PA,5
16671,PA,9
16672,PA,9
16673,PA,9
16674,PA,9
16677,PA,5
16678,PA,9
16679,PA,9
16680,PA,5
16680,PA,9
16682,PA,9
16683,PA,9
16685,PA,9
16686,PA,5
16686,PA,9
16689,PA,9
16691,PA,9
16692,PA,12
16692,PA,9
16693,PA,9
16694,PA,9
16695,PA,9
16699,PA,12
16701,NY,29
16701,PA,3
16701,PA,5
16720,PA,5
16724,PA,5
16725,PA,5
16726,PA,5
16727,NY,29
16727,PA,5
16728,PA,5
16729,NY,29
16729,PA,5
16730,PA,5
16731,NY,29
16731,PA,5
16732,PA,5
16733,PA,5
16734,PA,5
16735,PA,5
16738,PA,5
16740,PA,5
16743,PA,5
16744,PA,5
16745,PA,5
16746,PA,5
16748,NY,29
16748,PA,5
16749,PA,5
16750,PA,5
16801,PA,5
16801,PA,9
16802,PA,5
16803,PA,5
16820,PA,10
16820,PA,5
16821,PA,5
16822,PA,5
16823,PA,5
16825,PA,5
16826,PA,5
16827,PA,5
16827,PA,9
16828,PA,5
16829,PA,5
16830,PA,5
16830,PA,9
16832,PA,5
16833,PA,5
16833,PA,9
16834,PA,5
16835,PA,5
16836,PA,5
16837,PA,5
16838,PA,5
16839,PA,5
16840,PA,5
16841,PA,5
16843,PA,5
16844,PA,5
16845,PA,5
16847,PA,5
16848,PA,5
16849,PA,5
16851,PA,5
16852,PA,5
16853,PA,5
16854,PA,5
16855,PA,5
16858,PA,5
16859,PA,5
16860,PA,5
16861,PA,5
16861,PA,9
16863,PA,5
16863,PA,9
16865,PA,5
16865,PA,9
16866,PA,5
16866,PA,9
16868,PA,5
16870,PA,5
16870,PA,9
16871,PA,5
16872,PA,10
16872,PA,5
16874,PA,5
16875,PA,5
16875,PA,9
16876,PA,5
16877,PA,5
16877,PA,9
16878,PA,5
16879,PA,5
16881,PA,5
16882,PA,10
16882,PA,5
16901,PA,5
16911,PA,5
16912,PA,10
16912,PA,5
16914,PA,10
16914,PA,5
16915,PA,5
16917,PA,10
16917,PA,5
16920,NY,29
16920,PA,5
16921,PA,5
16922,PA,5
16923,NY,29
16923,PA,5
16925,NY,29
16925,PA,10
16925,PA,5
16926,PA,10
16927,NY,29
16927,PA,5
16928,NY,29
16928,PA,5
16929,NY,29
16929,PA,5
16930,PA,5
16932,PA,10
16932,PA,5
16933,PA,5
16935,PA,5
16936,NY,29
16936,PA,10
16936,PA,5
16937,NY,29
16937,PA,5
16938,PA,5
16939,PA,10
16939,PA,5
16940,NY,29
16940,PA,5
16941,NY,29
16941,PA,5
16942,NY,29
16942,PA,5
16943,PA,5
16946,PA,5
16947,PA,10
16947,PA,5
16948,PA,5
16950,NY,29
16950,PA,5
17002,PA,9
17003,PA,17
17004,PA,5
17004,PA,9
17005,PA,17
17006,PA,9
17007,PA,19
17009,PA,5
17010,PA,17
17011,PA,19
17013,PA,17
17013,PA,19
17013,PA,9
17015,PA,17
17015,PA,19
17015,PA,9
17016,PA,17
17017,PA,10
17017,PA,17
17017,PA,9
17018,PA,17
17018,PA,9
17019,PA,19
17020,PA,17
17020,PA,9
17021,PA,9
17022,PA,16
17022,PA,17
17023,PA,10
17023,PA,17
17024,PA,17
17024,PA,9
17025,PA,17
17025,PA,19
17025,PA,9
17026,PA,17
17027,PA,19
17028,PA,17
17029,PA,5
17030,PA,17
17032,PA,17
17033,PA,16
17033,PA,17
17034,PA,17
17035,PA,9
17036,PA,17
17037,PA,9
17038,PA,17
17039,PA,16
17039,PA,17
17040,PA,17
17040,PA,9
17041,PA,17
17042,PA,16
17042,PA,17
17043,PA,17
17043,PA,19
17044,PA,5
17044,PA,9
17045,PA,10
17045,PA,17
17045,PA,9
17046,PA,17
17047,PA,9
17048,PA,10
17048,PA,17
17049,PA,10
17049,PA,5
17049,PA,9
17050,PA,19
17050,PA,9
17051,PA,5
17051,PA,9
17052,PA,9
17053,PA,17
17053,PA,19
17053,PA,9
17055,PA,19
17056,PA,9
17057,PA,16
17057,PA,17
17057,PA,19
17058,PA,5
17058,PA,9
17059,PA,5
17059,PA,9
17060,PA,9
17061,PA,10
17061,PA,17
17061,PA,9
17062,PA,17
17062,PA,9
17063,PA,10
17063,PA,5
17063,PA,9
17064,PA,17
17065,PA,19
17065,PA,9
17066,PA,9
17067,PA,17
17068,PA,17
17068,PA,9
17069,PA,17
17070,PA,17
17070,PA,19
17071,PA,9
17072,PA,19
17073,PA,16
17073,PA,17
17074,PA,17
17074,PA,9
17075,PA,9
17076,PA,5
17077,PA,17
17078,PA,17
17080,PA,10
17080,PA,17
17081,PA,19
17082,PA,17
17082,PA,9
17083,PA,17
17084,PA,5
17084,PA,9
17086,PA,10
17086,PA,5
17086,PA,9
17087,PA,17
17088,PA,17
17090,PA,17
17090,PA,9
17093,PA,19
17094,PA,17
17094,PA,5
17094,PA,9
17097,PA,17
17098,PA,17
17099,PA,5
17099,PA,9
17101,PA,17
17101,PA,19
17102,PA,17
17102,PA,19
17103,PA,17
17104,PA,17
17104,PA,19
17109,PA,17
17110,PA,17
17110,PA,19
17110,PA,9
17111,PA,17
17112,PA,17
17113,PA,17
17113,PA,19
17120,PA,17
17201,PA,9
17202,PA,9
17210,PA,9
17211,MD,6
17211,PA,9
17212,PA,9
17213,PA,9
17214,MD,6
17214,PA,19
17214,PA,9
17215,PA,9
17217,PA,9
17219,PA,9
17220,PA,9
17221,PA,9
17222,PA,19
17222,PA,9
17223,PA,9
17224,PA,9
17225,MD,6
17225,PA,9
17228,PA,9
17229,PA,9
17233,PA,9
17235,PA,9
17236,MD,6
17236,PA,9
17237,PA,9
17238,MD,6
17238,PA,9
17239,PA,9
17240,PA,9
17241,PA,19
17241,PA,9
17243,PA,9
17244,PA,9
17246,PA,9
17247,PA,9
17249,PA,9
17250,PA,9
17251,PA,9
17252,PA,9
17253,PA,9
17254,PA,9
17255,PA,9
17256,PA,9
17257,PA,19
17257,PA,9
17260,PA,9
17261,PA,9
17262,PA,9
17263,MD,6
17263,PA,9
17264,PA,9
17265,PA,9
17266,PA,9
17267,MD,6
17267,PA,9
17268,MD,6
17268,PA,19
17268,PA,9
17270,PA,9
17271,PA,9
17272,PA,9
17301,PA,19
17302,PA,16
17302,PA,19
17304,PA,19
17304,PA,9
17306,PA,19
17307,PA,19
17307,PA,9
17309,PA,16
17309,PA,19
17311,PA,19
17313,PA,19
17314,MD,6
17314,PA,16
17314,PA,19
17315,PA,19
17316,PA,19
17317,PA,19
17318,PA,19
17319,PA,17
17319,PA,19
17320,MD,6
17320,PA,19
17320,PA,9
17321,MD,6
17321,PA,19
17322,PA,16
17322,PA,19
17324,PA,19
17324,PA,9
17325,MD,6
17325,PA,19
17327,MD,6
17327,PA,19
17329,MD,6
17329,PA,19
17331,MD,6
17331,PA,19
17339,PA,19
17340,MD,6
17340,PA,19
17343,PA,19
17344,PA,19
17345,PA,19
17347,PA,16
17347,PA,19
17349,MD,6
17349,PA,19
17350,PA,19
17352,MD,6
17352,PA,19
17353,PA,19
17355,PA,19
17356,PA,19
17360,PA,19
17361,PA,19
17362,PA,19
17363,MD,6
17363,PA,19
17364,PA,19
17365,PA,19
17366,PA,19
17368,PA,16
17368,PA,19
17370,PA,16
17370,PA,17
17370,PA,19
17371,PA,19
17372,PA,19
17401,PA,19
17402,PA,19
17403,PA,19
17404,PA,19
17406,PA,16
17406,PA,19
17407,PA,19
17408,PA,19
17501,PA,16
17502,PA,16
17502,PA,17
17502,PA,19
17505,PA,16
17507,PA,16
17508,PA,16
17509,PA,16
17509,PA,6
17512,PA,16
17512,PA,19
17516,PA,16
17516,PA,19
17517,PA,16
17517,PA,17
17518,PA,16
17518,PA,19
17519,PA,16
17520,PA,16
17522,PA,16
17527,PA,16
17527,PA,6
17529,PA,16
17532,PA,16
17532,PA,19
17535,PA,16
17536,PA,16
17538,PA,16
17540,PA,16
17543,PA,16
17543,PA,17
17545,PA,16
17545,PA,17
17547,PA,16
17547,PA,19
17550,PA,16
17551,PA,16
17552,PA,16
17554,PA,16
17555,PA,16
17555,PA,6
17557,PA,16
17560,PA,16
17562,PA,16
17563,MD,1
17563,MD,6
17563,PA,16
17563,PA,19
17565,PA,16
17565,PA,19
17566,PA,16
17569,PA,16
17569,PA,17
17569,PA,6
17570,PA,16
17572,PA,16
17576,PA,16
17578,PA,16
17579,PA,16
17581,PA,16
17582,PA,16
17582,PA,19
17584,PA,16
17601,PA,16
17602,PA,16
17603,PA,16
17606,PA,16
17701,PA,10
17701,PA,5
17702,PA,10
17702,PA,5
17721,PA,5
17723,PA,5
17724,PA,10
17724,PA,5
17727,PA,5
17728,PA,10
17728,PA,5
17729,PA,5
17730,PA,10
17731,PA,10
17737,PA,10
17739,PA,5
17740,PA,10
17740,PA,5
17742,PA,10
17744,PA,10
17744,PA,5
17745,PA,5
17747,PA,10
17747,PA,5
17748,PA,5
17749,PA,10
17750,PA,5
17751,PA,5
17752,PA,10
17752,PA,5
17754,PA,10
17754,PA,5
17756,PA,10
17756,PA,11
17756,PA,5
17758,PA,10
17758,PA,11
17760,PA,5
17762,PA,10
17763,PA,10
17763,PA,5
17764,PA,5
17765,PA,10
17765,PA,5
17767,PA,5
17768,PA,10
17768,PA,5
17771,PA,10
17771,PA,5
17772,PA,10
17772,PA,11
17774,PA,10
17774,PA,11
17776,PA,10
17776,PA,5
17777,PA,10
17777,PA,5
17778,PA,5
17779,PA,5
17801,PA,10
17810,PA,10
17810,PA,5
17812,PA,10
17813,PA,10
17814,PA,10
17814,PA,11
17815,PA,10
17815,PA,11
17815,PA,17
17820,PA,10
17820,PA,11
17820,PA,17
17821,PA,10
17821,PA,11
17822,PA,10
17823,PA,10
17823,PA,17
17824,PA,10
17824,PA,11
17827,PA,10
17829,PA,10
17830,PA,10
17830,PA,17
17832,PA,10
17834,PA,10
17835,PA,10
17836,PA,10
17836,PA,17
17837,PA,10
17840,PA,10
17841,PA,10
17841,PA,5
17841,PA,9
17842,PA,10
17844,PA,10
17844,PA,5
17845,PA,10
17845,PA,5
17846,PA,10
17846,PA,11
17847,PA,10
17850,PA,10
17851,PA,10
17851,PA,11
17851,PA,17
17853,PA,10
17853,PA,9
17855,PA,10
17856,PA,10
17856,PA,5
17857,PA,10
17859,PA,11
17860,PA,10
17861,PA,10
17862,PA,10
17864,PA,10
17864,PA,9
17865,PA,10
17866,PA,10
17866,PA,11
17867,PA,10
17868,PA,10
17870,PA,10
17872,PA,10
17872,PA,17
17876,PA,10
17878,PA,10
17878,PA,11
17880,PA,10
17881,PA,10
17884,PA,10
17885,PA,10
17885,PA,5
17886,PA,10
17887,PA,10
17888,PA,10
17888,PA,11
17889,PA,10
17901,PA,17
17920,PA,11
17920,PA,17
17921,PA,10
17921,PA,11
17921,PA,17
17922,PA,17
17923,PA,17
17925,PA,17
17929,PA,17
17930,PA,17
17931,PA,17
17933,PA,17
17934,PA,17
17935,PA,11
17935,PA,17
17936,PA,17
17938,PA,17
17941,PA,10
17941,PA,17
17943,PA,17
17944,PA,17
17945,PA,10
17945,PA,11
17945,PA,17
17946,PA,17
17948,PA,17
17949,PA,17
17951,PA,17
17952,PA,17
17953,PA,17
17954,PA,17
17957,PA,17
17959,PA,17
17960,PA,15
17960,PA,17
17961,PA,15
17961,PA,17
17963,PA,17
17964,PA,10
17964,PA,17
17965,PA,17
17967,PA,11
17967,PA,17
17968,PA,17
17970,PA,17
17972,PA,17
17974,PA,17
17976,PA,17
17978,PA,17
17979,PA,17
17980,PA,17
17981,PA,17
17982,PA,17
17983,PA,17
17985,PA,11
17985,PA,17
18011,PA,15
18011,PA,17
18011,PA,6
18013,NJ,5
18013,PA,11
18013,PA,15
18014,PA,11
18014,PA,15
18015,PA,15
18015,PA,8
18016,PA,15
18017,PA,15
18018,PA,15
18020,PA,15
18030,PA,11
18031,PA,15
18031,PA,6
18032,PA,15
18034,PA,15
18035,PA,15
18036,PA,15
18036,PA,8
18037,PA,15
18038,PA,11
18038,PA,15
18040,NJ,5
18040,PA,15
18041,PA,13
18041,PA,15
18041,PA,6
18041,PA,8
18042,NJ,5
18042,PA,15
18042,PA,8
18045,PA,15
18046,PA,15
18049,PA,15
18051,PA,15
18051,PA,6
18052,PA,15
18053,PA,11
18053,PA,15
18053,PA,17
18054,PA,13
18054,PA,15
18054,PA,8
18055,PA,15
18055,PA,8
18056,PA,15
18058,PA,11
18058,PA,15
18059,PA,15
18062,PA,15
18062,PA,6
18063,PA,15
18064,PA,15
18066,PA,11
18066,PA,15
18066,PA,17
18067,PA,15
18068,PA,15
18069,PA,15
18069,PA,6
18070,PA,15
18071,PA,11
18071,PA,15
18072,PA,11
18072,PA,15
18073,PA,13
18073,PA,15
18073,PA,8
18074,PA,13
18074,PA,15
18074,PA,6
18076,PA,15
18077,NJ,5
18077,NJ,7
18077,PA,15
18077,PA,8
18078,PA,15
18079,PA,15
18080,PA,11
18080,PA,15
18081,PA,15
18081,PA,8
18083,PA,15
18085,PA,15
18086,PA,15
18087,PA,15
18088,PA,11
18088,PA,15
18091,PA,11
18091,PA,15
18092,PA,15
18092,PA,6
18101,PA,15
18102,PA,15
18103,PA,15
18104,PA,15
18105,PA,15
18106,PA,15
18106,PA,6
18109,PA,15
18195,PA,15
18195,PA,6
18201,PA,11
18201,PA,17
18202,PA,11
18202,PA,17
18210,PA,11
18211,PA,11
18211,PA,15
18211,PA,17
18212,PA,11
18212,PA,15
18214,PA,17
18216,PA,11
18218,PA,11
18218,PA,17
18219,PA,11
18220,PA,17
18221,PA,11
18222,PA,11
18223,PA,11
18224,PA,11
18225,PA,11
18229,PA,11
18230,PA,11
18231,PA,11
18231,PA,17
18232,PA,11
18232,PA,17
18234,PA,11
18235,PA,11
18235,PA,15
18235,PA,17
18237,PA,11
18237,PA,17
18239,PA,11
18240,PA,11
18240,PA,17
18241,PA,11
18241,PA,17
18242,PA,17
18244,PA,11
18245,PA,17
18246,PA,11
18246,PA,17
18248,PA,11
18248,PA,17
18249,PA,11
18250,PA,11
18250,PA,17
18251,PA,11
18252,PA,11
18252,PA,17
18254,PA,11
18255,PA,11
18255,PA,17
18256,PA,11
18256,PA,17
18301,NJ,5
18301,PA,11
18302,NJ,5
18302,PA,10
18302,PA,11
18321,PA,11
18322,PA,11
18323,PA,11
18324,NJ,5
18324,PA,10
18324,PA,11
18325,PA,10
18325,PA,11
18326,PA,10
18326,PA,11
18327,NJ,5
18327,PA,11
18327,PA,15
18328,NJ,5
18328,PA,10
18328,PA,11
18330,PA,11
18331,PA,11
18332,PA,11
18333,PA,11
18334,PA,11
18335,PA,11
18336,NJ,5
18336,NY,19
18336,PA,10
18337,NJ,5
18337,PA,10
18340,NY,19
18340,NY,22
18340,PA,10
18342,PA,11
18343,NJ,5
18343,PA,11
18343,PA,15
18344,PA,11
18346,PA,11
18347,PA,10
18347,PA,11
18349,PA,11
18350,PA,11
18351,NJ,5
18351,PA,15
18352,PA,11
18353,PA,11
18353,PA,15
18354,PA,11
18355,PA,11
18356,PA,11
18357,PA,10
18357,PA,11
18360,PA,11
18360,PA,15
18370,PA,11
18371,PA,10
18372,PA,11
18403,PA,10
18403,PA,11
18405,NY,22
18405,PA,10
18407,PA,10
18411,PA,10
18411,PA,11
18413,PA,10
18414,PA,10
18415,NY,22
18415,PA,10
18417,NY,22
18417,PA,10
18419,PA,10
18420,PA,10
18421,PA,10
18424,PA,10
18424,PA,11
18425,PA,10
18426,PA,10
18426,PA,11
18427,PA,10
18428,PA,10
18428,PA,11
18430,PA,10
18431,PA,10
18433,PA,10
18434,PA,10
18434,PA,11
18435,NY,22
18435,PA,10
18436,PA,10
18436,PA,11
18437,PA,10
18438,PA,10
18439,PA,10
18441,PA,10
18443,NY,22
18443,PA,10
18444,PA,10
18444,PA,11
18445,PA,10
18445,PA,11
18446,PA,10
18447,PA,10
18447,PA,11
18451,PA,10
18452,PA,10
18452,PA,11
18453,PA,10
18454,PA,10
18455,PA,10
18456,PA,10
18457,PA,10
18458,NY,22
18458,PA,10
18459,PA,10
18460,PA,10
18460,PA,11
18461,NY,22
18461,PA,10
18462,PA,10
18463,PA,10
18464,PA,10
18465,PA,10
18466,PA,10
18466,PA,11
18469,PA,10
18470,PA,10
18471,PA,10
18472,PA,10
18473,PA,10
18503,PA,11
18504,PA,10
18504,PA,11
18505,PA,10
18505,PA,11
18507,PA,10
18507,PA,11
18508,PA,10
18508,PA,11
18509,PA,11
18510,PA,11
18512,PA,10
18512,PA,11
18517,PA,10
18517,PA,11
18518,PA,10
18518,PA,11
18519,PA,10
18519,PA,11
18602,PA,11
18603,PA,11
18610,PA,11
18612,PA,10
18612,PA,11
18614,PA,10
18615,PA,10
18616,PA,10
18617,PA,11
18618,PA,10
18619,PA,10
18619,PA,5
18621,PA,10
18621,PA,11
18622,PA,10
18622,PA,11
18623,PA,10
18624,PA,11
18625,PA,10
18626,PA,10
18628,PA,10
18629,PA,10
18630,PA,10
18631,PA,11
18632,PA,10
18634,PA,11
18635,PA,11
18636,PA,10
18640,PA,10
18640,PA,11
18641,PA,10
18641,PA,11
18642,PA,10
18642,PA,11
18643,PA,10
18643,PA,11
18644,PA,10
18644,PA,11
18651,PA,10
18651,PA,11
18653,PA,10
18655,PA,10
18655,PA,11
18656,PA,10
18656,PA,11
18657,PA,10
18660,PA,11
18661,PA,10
18661,PA,11
18701,PA,11
18702,PA,10
18702,PA,11
18704,PA,10
18704,PA,11
18705,PA,10
18705,PA,11
18706,PA,11
18707,PA,11
18708,PA,10
18708,PA,11
18709,PA,10
18709,PA,11
18801,PA,10
18810,PA,10
18812,NY,22
18812,PA,10
18814,PA,10
18816,PA,10
18817,PA,10
18818,NY,22
18818,PA,10
18821,NY,22
18821,PA,10
18822,NY,22
18822,PA,10
18823,PA,10
18824,PA,10
18825,PA,10
18826,PA,10
18828,PA,10
18829,PA,10
18830,NY,22
18830,PA,10
18831,PA,10
18832,PA,10
18833,PA,10
18834,PA,10
18837,NY,22
18837,PA,10
18840,NY,22
18840,NY,29
18840,PA,10
18842,PA,10
18843,PA,10
18844,PA,10
18845,PA,10
18846,PA,10
18847,NY,22
18847,PA,10
18848,PA,10
18850,PA,10
18851,NY,22
18851,PA,10
18853,PA,10
18854,PA,10
18901,PA,8
18902,PA,8
18912,PA,8
18913,PA,8
18914,PA,13
18914,PA,8
18915,PA,13
18915,PA,8
18917,PA,8
18920,PA,8
18923,PA,8
18925,PA,8
18929,PA,8
18930,NJ,7
18930,PA,8
18932,PA,13
18932,PA,8
18935,PA,8
18936,PA,13
18938,NJ,12
18938,PA,8
18940,PA,8
18942,PA,8
18944,PA,8
18947,NJ,12
18947,PA,8
18950,NJ,12
18950,PA,8
18951,PA,15
18951,PA,8
18954,PA,8
18955,PA,8
18960,PA,15
18960,PA,8
18962,PA,8
18964,PA,13
18964,PA,15
18964,PA,8
18966,PA,13
18966,PA,8
18969,PA,13
18969,PA,15
18969,PA,8
18970,PA,8
18972,NJ,12
18972,NJ,7
18972,PA,8
18974,PA,13
18974,PA,8
18976,PA,13
18976,PA,8
18977,NJ,12
18977,PA,8
18980,PA,8
19001,PA,13
19001,PA,8
19002,PA,13
19002,PA,8
19003,PA,6
19003,PA,7
19004,PA,2
19004,PA,6
19006,PA,13
19006,PA,8
19007,NJ,4
19007,PA,8
19008,PA,7
19009,PA,13
19010,PA,6
19010,PA,7
19012,PA,13
19012,PA,2
19013,PA,1
19013,PA,7
19014,PA,1
19014,PA,7
19015,PA,1
19015,PA,7
19017,PA,7
19018,PA,1
19018,PA,7
19020,NJ,3
19020,PA,13
19020,PA,8
19021,NJ,3
19021,NJ,4
19021,PA,8
19022,PA,1
19022,PA,7
19023,PA,1
19023,PA,7
19025,PA,13
19025,PA,8
19026,PA,7
19027,PA,1
19027,PA,13
19027,PA,2
19029,PA,1
19029,PA,7
19030,PA,8
19031,PA,13
19031,PA,2
19032,PA,1
19032,PA,7
19033,PA,7
19034,PA,13
19034,PA,8
19035,PA,13
19035,PA,2
19035,PA,6
19035,PA,7
19036,PA,7
19038,PA,13
19038,PA,2
19038,PA,8
19040,PA,13
19040,PA,8
19041,PA,6
19041,PA,7
19043,PA,7
19044,PA,13
19044,PA,8
19046,PA,13
19046,PA,2
19047,PA,8
19050,PA,1
19050,PA,7
19053,PA,13
19053,PA,8
19054,PA,8
19055,PA,8
19056,PA,8
19057,PA,8
19060,DE,0
19060,PA,7
19061,DE,0
19061,PA,1
19061,PA,7
19063,PA,7
19064,PA,7
19066,PA,1
19066,PA,2
19066,PA,6
19067,NJ,12
19067,NJ,4
19067,PA,8
19070,PA,7
19072,PA,2
19072,PA,6
19073,PA,7
19074,PA,7
19075,PA,13
19075,PA,2
19076,PA,7
19078,PA,1
19078,PA,7
19079,PA,1
19079,PA,7
19081,PA,7
19082,PA,1
19082,PA,7
19083,PA,6
19083,PA,7
19085,PA,6
19085,PA,7
19086,PA,1
19086,PA,7
19087,PA,6
19087,PA,7
19090,PA,13
19090,PA,8
19094,PA,1
19094,PA,7
19095,PA,13
19095,PA,2
19096,PA,1
19096,PA,6
19096,PA,7
19102,PA,1
19102,PA,2
19103,PA,2
19104,PA,2
19106,NJ,1
19106,PA,1
19107,PA,1
19107,PA,2
19109,PA,1
19109,PA,2
19111,PA,1
19111,PA,13
19111,PA,2
19112,NJ,1
19112,PA,1
19113,PA,1
19113,PA,7
19114,NJ,3
19114,PA,13
19114,PA,8
19115,PA,13
19116,PA,13
19116,PA,8
19118,PA,13
19118,PA,2
19119,PA,1
19119,PA,13
19119,PA,2
19120,PA,1
19120,PA,13
19120,PA,2
19121,PA,1
19121,PA,2
19122,PA,1
19122,PA,2
19123,NJ,1
19123,PA,1
19123,PA,2
19124,PA,1
19124,PA,13
19124,PA,2
19125,NJ,1
19125,PA,1
19126,PA,1
19126,PA,2
19127,PA,2
19127,PA,6
19128,PA,13
19128,PA,2
19128,PA,6
19129,PA,2
19129,PA,6
19130,PA,1
19130,PA,2
19131,PA,1
19131,PA,2
19131,PA,6
19132,PA,1
19132,PA,2
19133,PA,1
19134,NJ,1
19134,PA,1
19134,PA,13
19134,PA,2
19135,NJ,1
19135,PA,1
19135,PA,13
19136,NJ,1
19136,NJ,3
19136,PA,13
19137,NJ,1
19137,PA,1
19137,PA,13
19138,PA,1
19138,PA,2
19139,PA,1
19139,PA,2
19139,PA,7
19140,PA,1
19140,PA,2
19141,PA,1
19141,PA,2
19142,PA,1
19143,PA,1
19143,PA,2
19143,PA,7
19144,PA,1
19144,PA,2
19145,PA,1
19145,PA,2
19146,PA,1
19146,PA,2
19147,NJ,1
19147,PA,1
19147,PA,2
19148,NJ,1
19148,PA,1
19148,PA,2
19149,PA,1
19149,PA,13
19149,PA,2
19150,PA,1
19150,PA,13
19150,PA,2
19151,PA,1
19151,PA,2
19151,PA,6
19151,PA,7
19152,PA,1
19152,PA,13
19153,NJ,1
19153,PA,1
19153,PA,2
